placa,data_posicao,velocidade,longitude,latitude,ignicao,Status,DataHora,Status_Radius
TESTE001,Wed Dec 16 2018 04:14:02,0,-51.4699351,-25.3649,False,Stopped,2018-12-16 04:14:02,Outside
TESTE001,Wed Dec 16 2018 04:44:05,0,-51.4699146,-25.3648815,False,Stopped,2018-12-16 04:44:05,Outside
TESTE001,Wed Dec 16 2018 05:14:08,0,-51.4699348,-25.364938100000003,False,Stopped,2018-12-16 05:14:08,Outside
TESTE001,Wed Dec 16 2018 05:44:11,0,-51.46989310000001,-25.364883300000002,False,Stopped,2018-12-16 05:44:11,Outside
TESTE001,Wed Dec 16 2018 06:14:14,0,-51.4699223,-25.364929500000002,False,Stopped,2018-12-16 06:14:14,Outside
TESTE001,Wed Dec 16 2018 06:44:17,0,-51.4699381,-25.364948100000003,False,Stopped,2018-12-16 06:44:17,Outside
TESTE001,Wed Dec 16 2018 07:14:20,0,-51.469931,-25.3649108,False,Stopped,2018-12-16 07:14:20,Outside
TESTE001,Wed Dec 16 2018 07:44:23,0,-51.46992879999999,-25.3648698,False,Stopped,2018-12-16 07:44:23,Outside
TESTE001,Wed Dec 16 2018 08:14:26,0,-51.4699386,-25.364890600000003,False,Stopped,2018-12-16 08:14:26,Outside
TESTE001,Wed Dec 16 2018 08:44:29,0,-51.4699436,-25.3649165,False,Stopped,2018-12-16 08:44:29,Outside
TESTE001,Wed Dec 16 2018 09:14:32,0,-51.4699326,-25.364883,False,Stopped,2018-12-16 09:14:32,Outside
TESTE001,Wed Dec 16 2018 09:44:35,0,-51.469932,-25.3648881,False,Stopped,2018-12-16 09:44:35,Outside
TESTE001,Wed Dec 16 2018 10:14:38,0,-51.4699075,-25.3649695,False,Stopped,2018-12-16 10:14:38,Outside
TESTE001,Wed Dec 16 2018 10:44:40,0,-51.469908000000004,-25.364921300000002,False,Stopped,2018-12-16 10:44:40,Outside
TESTE001,Wed Dec 16 2018 11:14:43,0,-51.469959499999995,-25.364891,False,Stopped,2018-12-16 11:14:43,Outside
TESTE001,Wed Dec 16 2018 11:44:47,0,-51.4699606,-25.3648895,False,Stopped,2018-12-16 11:44:47,Outside
TESTE001,Wed Dec 16 2018 12:14:50,0,-51.469899,-25.3649125,False,Stopped,2018-12-16 12:14:50,Outside
TESTE001,Wed Dec 16 2018 12:44:53,0,-51.469894000000004,-25.3649056,False,Stopped,2018-12-16 12:44:53,Outside
TESTE001,Wed Dec 16 2018 13:14:56,0,-51.4699513,-25.3648403,False,Stopped,2018-12-16 13:14:56,Outside
TESTE001,Wed Dec 16 2018 13:44:59,0,-51.4700025,-25.3649438,False,Stopped,2018-12-16 13:44:59,Outside
TESTE001,Wed Dec 16 2018 14:15:02,0,-51.4699766,-25.364905800000003,False,Stopped,2018-12-16 14:15:02,Outside
TESTE001,Wed Dec 16 2018 14:45:04,0,-51.469964000000004,-25.364955300000002,False,Stopped,2018-12-16 14:45:04,Outside
TESTE001,Wed Dec 16 2018 15:15:07,0,-51.469947499999996,-25.3649568,False,Stopped,2018-12-16 15:15:07,Outside
TESTE001,Wed Dec 16 2018 15:45:10,0,-51.4699291,-25.364860600000004,False,Stopped,2018-12-16 15:45:10,Outside
TESTE001,Wed Dec 16 2018 16:15:13,0,-51.469885999999995,-25.3648891,False,Stopped,2018-12-16 16:15:13,Outside
TESTE001,Wed Dec 16 2018 16:45:16,0,-51.4699146,-25.3648788,False,Stopped,2018-12-16 16:45:16,Outside
TESTE001,Wed Dec 16 2018 17:15:19,0,-51.469933600000005,-25.3649128,False,Stopped,2018-12-16 17:15:19,Outside
TESTE001,Wed Dec 16 2018 17:45:22,0,-51.469926,-25.3648955,False,Stopped,2018-12-16 17:45:22,Outside
TESTE001,Wed Dec 16 2018 18:15:25,0,-51.469895,-25.3648921,False,Stopped,2018-12-16 18:15:25,Outside
TESTE001,Wed Dec 16 2018 18:45:28,0,-51.469889,-25.364869100000003,False,Stopped,2018-12-16 18:45:28,Outside
TESTE001,Wed Dec 16 2018 19:15:31,0,-51.46988579999999,-25.3648745,False,Stopped,2018-12-16 19:15:31,Outside
TESTE001,Wed Dec 16 2018 19:45:34,0,-51.469879299999995,-25.3648978,False,Stopped,2018-12-16 19:45:34,Outside
TESTE001,Wed Dec 16 2018 20:15:37,0,-51.4698841,-25.364916100000002,False,Stopped,2018-12-16 20:15:37,Outside
TESTE001,Wed Dec 16 2018 20:45:40,0,-51.4699263,-25.364926800000003,False,Stopped,2018-12-16 20:45:40,Outside
TESTE001,Wed Dec 16 2018 21:15:43,0,-51.46990529999999,-25.364894500000002,False,Stopped,2018-12-16 21:15:43,Outside
TESTE001,Wed Dec 16 2018 21:45:47,0,-51.469924,-25.3649281,False,Stopped,2018-12-16 21:45:47,Outside
TESTE001,Wed Dec 16 2018 22:15:50,0,-51.4699486,-25.3648825,False,Stopped,2018-12-16 22:15:50,Outside
TESTE001,Wed Dec 16 2018 22:45:53,0,-51.4699186,-25.3648816,False,Stopped,2018-12-16 22:45:53,Outside
TESTE001,Wed Dec 16 2018 23:15:56,0,-51.469896999999996,-25.3648896,False,Stopped,2018-12-16 23:15:56,Outside
TESTE001,Wed Dec 16 2018 23:45:59,0,-51.469942100000004,-25.364915600000003,False,Stopped,2018-12-16 23:45:59,Outside
TESTE001,Wed Dec 17 2018 00:16:02,0,-51.469856799999995,-25.3648865,False,Stopped,2018-12-17 00:16:02,Outside
TESTE001,Wed Dec 17 2018 00:46:05,0,-51.4699655,-25.364927800000004,False,Stopped,2018-12-17 00:46:05,Outside
TESTE001,Wed Dec 17 2018 01:16:09,0,-51.4698985,-25.3649065,False,Stopped,2018-12-17 01:16:09,Outside
TESTE001,Wed Dec 17 2018 01:46:12,0,-51.469918299999996,-25.364906100000002,False,Stopped,2018-12-17 01:46:12,Outside
TESTE001,Wed Dec 17 2018 02:16:15,0,-51.4699435,-25.3649056,False,Stopped,2018-12-17 02:16:15,Outside
TESTE001,Wed Dec 17 2018 02:46:18,0,-51.469991,-25.3648921,False,Stopped,2018-12-17 02:46:18,Outside
TESTE001,Wed Dec 17 2018 03:16:21,0,-51.469972600000006,-25.3649055,False,Stopped,2018-12-17 03:16:21,Outside
TESTE001,Wed Dec 17 2018 03:46:24,0,-51.469930100000006,-25.3649335,False,Stopped,2018-12-17 03:46:24,Outside
TESTE001,Wed Dec 17 2018 04:16:27,0,-51.4699451,-25.364910000000002,False,Stopped,2018-12-17 04:16:27,Outside
TESTE001,Wed Dec 17 2018 04:46:30,0,-51.469929,-25.3648953,False,Stopped,2018-12-17 04:46:30,Outside
TESTE001,Wed Dec 17 2018 05:16:33,0,-51.469911100000004,-25.3649306,False,Stopped,2018-12-17 05:16:33,Outside
TESTE001,Wed Dec 17 2018 05:46:36,0,-51.4698893,-25.3649585,False,Stopped,2018-12-17 05:46:36,Outside
TESTE001,Wed Dec 17 2018 06:16:39,0,-51.4699165,-25.364895,False,Stopped,2018-12-17 06:16:39,Outside
TESTE001,Wed Dec 17 2018 06:46:42,0,-51.4699405,-25.3649046,False,Stopped,2018-12-17 06:46:42,Outside
TESTE001,Wed Dec 17 2018 07:16:45,0,-51.4699548,-25.364893,False,Stopped,2018-12-17 07:16:45,Outside
TESTE001,Wed Dec 17 2018 07:46:48,0,-51.4699315,-25.3649026,False,Stopped,2018-12-17 07:46:48,Outside
TESTE001,Wed Dec 17 2018 08:16:51,0,-51.4699446,-25.3649323,False,Stopped,2018-12-17 08:16:51,Outside
TESTE001,Wed Dec 17 2018 08:46:54,0,-51.469903,-25.3649036,False,Stopped,2018-12-17 08:46:54,Outside
TESTE001,Wed Dec 17 2018 09:16:57,0,-51.4699623,-25.36489,False,Stopped,2018-12-17 09:16:57,Outside
TESTE001,Wed Dec 17 2018 09:47:00,0,-51.4699518,-25.3648868,False,Stopped,2018-12-17 09:47:00,Outside
TESTE001,Wed Dec 17 2018 10:17:03,0,-51.469929799999996,-25.3648436,False,Stopped,2018-12-17 10:17:03,Outside
TESTE001,Wed Dec 17 2018 10:47:06,0,-51.4699405,-25.364873100000004,False,Stopped,2018-12-17 10:47:06,Outside
TESTE001,Wed Dec 17 2018 11:17:09,0,-51.469953600000004,-25.3649086,False,Stopped,2018-12-17 11:17:09,Outside
TESTE001,Wed Dec 17 2018 11:47:12,0,-51.4699931,-25.3648956,False,Stopped,2018-12-17 11:47:12,Outside
TESTE001,Wed Dec 17 2018 12:17:15,0,-51.4699885,-25.3649305,False,Stopped,2018-12-17 12:17:15,Outside
TESTE001,Wed Dec 17 2018 12:47:18,0,-51.46993629999999,-25.364893,False,Stopped,2018-12-17 12:47:18,Outside
TESTE001,Wed Dec 17 2018 13:17:21,0,-51.469966,-25.364876000000002,False,Stopped,2018-12-17 13:17:21,Outside
TESTE001,Wed Dec 17 2018 13:47:23,0,-51.4699715,-25.3649228,False,Stopped,2018-12-17 13:47:23,Outside
TESTE001,Wed Dec 17 2018 14:17:26,0,-51.4699321,-25.3648786,False,Stopped,2018-12-17 14:17:26,Outside
TESTE001,Wed Dec 17 2018 14:47:29,0,-51.4699031,-25.3648971,False,Stopped,2018-12-17 14:47:29,Outside
TESTE001,Wed Dec 17 2018 15:17:32,0,-51.469951,-25.3649593,False,Stopped,2018-12-17 15:17:32,Outside
TESTE001,Wed Dec 17 2018 15:47:35,0,-51.4699395,-25.3649108,False,Stopped,2018-12-17 15:47:35,Outside
TESTE001,Wed Dec 17 2018 16:17:38,0,-51.469909799999996,-25.364935600000003,False,Stopped,2018-12-17 16:17:38,Outside
TESTE001,Wed Dec 17 2018 16:47:41,0,-51.469918,-25.3649003,False,Stopped,2018-12-17 16:47:41,Outside
TESTE001,Wed Dec 17 2018 17:17:44,0,-51.4699945,-25.3648931,False,Stopped,2018-12-17 17:17:44,Outside
TESTE001,Wed Dec 17 2018 17:47:47,0,-51.469899299999994,-25.364913100000003,False,Stopped,2018-12-17 17:47:47,Outside
TESTE001,Wed Dec 17 2018 18:17:50,0,-51.4699661,-25.364916100000002,False,Stopped,2018-12-17 18:17:50,Outside
TESTE001,Wed Dec 17 2018 18:47:53,0,-51.469915500000006,-25.3648905,False,Stopped,2018-12-17 18:47:53,Outside
TESTE001,Wed Dec 17 2018 19:17:56,0,-51.469895799999996,-25.3649005,False,Stopped,2018-12-17 19:17:56,Outside
TESTE001,Wed Dec 17 2018 19:47:59,0,-51.469930100000006,-25.3648816,False,Stopped,2018-12-17 19:47:59,Outside
TESTE001,Wed Dec 17 2018 20:18:02,0,-51.4699136,-25.364948100000003,False,Stopped,2018-12-17 20:18:02,Outside
TESTE001,Wed Dec 17 2018 20:48:05,0,-51.4699195,-25.364913100000003,False,Stopped,2018-12-17 20:48:05,Outside
TESTE001,Wed Dec 17 2018 21:18:08,0,-51.4699123,-25.3649283,False,Stopped,2018-12-17 21:18:08,Outside
TESTE001,Wed Dec 17 2018 21:48:11,0,-51.4699305,-25.3648598,False,Stopped,2018-12-17 21:48:11,Outside
TESTE001,Wed Dec 17 2018 22:18:14,0,-51.4700016,-25.364921600000002,False,Stopped,2018-12-17 22:18:14,Outside
TESTE001,Wed Dec 17 2018 22:48:17,0,-51.469881799999996,-25.364891,False,Stopped,2018-12-17 22:48:17,Outside
TESTE001,Wed Dec 17 2018 23:18:20,0,-51.4699095,-25.3649116,False,Stopped,2018-12-17 23:18:20,Outside
TESTE001,Wed Dec 17 2018 23:48:22,0,-51.4699455,-25.3648881,False,Stopped,2018-12-17 23:48:22,Outside
TESTE001,Wed Dec 18 2018 00:18:25,0,-51.469934499999994,-25.364912,False,Stopped,2018-12-18 00:18:25,Outside
TESTE001,Wed Dec 18 2018 00:48:28,0,-51.469909799999996,-25.3648855,False,Stopped,2018-12-18 00:48:28,Outside
TESTE001,Wed Dec 18 2018 01:18:31,0,-51.469923,-25.364907000000002,False,Stopped,2018-12-18 01:18:31,Outside
TESTE001,Wed Dec 18 2018 01:48:34,0,-51.469953000000004,-25.364906100000002,False,Stopped,2018-12-18 01:48:34,Outside
TESTE001,Wed Dec 18 2018 02:18:37,0,-51.4699186,-25.364915600000003,False,Stopped,2018-12-18 02:18:37,Outside
TESTE001,Wed Dec 18 2018 02:48:40,0,-51.469930100000006,-25.364911300000003,False,Stopped,2018-12-18 02:48:40,Outside
TESTE001,Wed Dec 18 2018 03:18:42,0,-51.469967600000004,-25.364890600000003,False,Stopped,2018-12-18 03:18:42,Outside
TESTE001,Wed Dec 18 2018 03:48:45,0,-51.4699126,-25.364941,False,Stopped,2018-12-18 03:48:45,Outside
TESTE001,Wed Dec 18 2018 04:18:48,0,-51.46992879999999,-25.3648653,False,Stopped,2018-12-18 04:18:48,Outside
